filename,frame_index,timestamp_seconds,source_video
dataset\VideoTwoShorten\frames\frame_000550.png,550,91.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000551.png,551,91.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000552.png,552,92.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000553.png,553,92.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000554.png,554,92.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000555.png,555,92.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000556.png,556,92.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000557.png,557,92.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000558.png,558,93.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000559.png,559,93.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000560.png,560,93.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000561.png,561,93.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000562.png,562,93.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000563.png,563,93.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000564.png,564,94.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000565.png,565,94.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000566.png,566,94.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000567.png,567,94.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000568.png,568,94.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000569.png,569,94.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000570.png,570,95.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000571.png,571,95.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000572.png,572,95.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000573.png,573,95.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000574.png,574,95.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000575.png,575,95.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000576.png,576,96.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000577.png,577,96.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000578.png,578,96.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000579.png,579,96.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000580.png,580,96.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000581.png,581,96.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000582.png,582,97.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000583.png,583,97.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000584.png,584,97.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000585.png,585,97.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000586.png,586,97.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000587.png,587,97.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000588.png,588,98.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000589.png,589,98.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000590.png,590,98.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000591.png,591,98.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000592.png,592,98.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000593.png,593,98.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000594.png,594,99.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000595.png,595,99.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000596.png,596,99.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000597.png,597,99.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000598.png,598,99.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000599.png,599,99.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000600.png,600,100.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000601.png,601,100.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000602.png,602,100.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000603.png,603,100.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000604.png,604,100.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000605.png,605,100.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000606.png,606,101.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000607.png,607,101.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000608.png,608,101.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000609.png,609,101.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000610.png,610,101.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000611.png,611,101.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000612.png,612,102.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000613.png,613,102.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000614.png,614,102.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000615.png,615,102.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000616.png,616,102.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000617.png,617,102.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000618.png,618,103.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000619.png,619,103.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000620.png,620,103.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000621.png,621,103.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000622.png,622,103.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000623.png,623,103.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000624.png,624,104.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000625.png,625,104.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000626.png,626,104.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000627.png,627,104.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000628.png,628,104.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000629.png,629,104.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000630.png,630,105.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000631.png,631,105.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000632.png,632,105.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000633.png,633,105.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000634.png,634,105.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000635.png,635,105.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000636.png,636,106.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000637.png,637,106.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000638.png,638,106.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000639.png,639,106.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000640.png,640,106.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000641.png,641,106.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000642.png,642,107.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000643.png,643,107.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000644.png,644,107.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000645.png,645,107.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000646.png,646,107.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000647.png,647,107.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000648.png,648,108.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000649.png,649,108.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000650.png,650,108.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000651.png,651,108.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000652.png,652,108.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000653.png,653,108.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000654.png,654,109.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000655.png,655,109.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000656.png,656,109.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000657.png,657,109.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000658.png,658,109.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000659.png,659,109.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000660.png,660,110.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000661.png,661,110.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000662.png,662,110.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000663.png,663,110.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000664.png,664,110.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000665.png,665,110.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000666.png,666,111.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000667.png,667,111.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000668.png,668,111.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000669.png,669,111.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000670.png,670,111.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000671.png,671,111.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000672.png,672,112.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000673.png,673,112.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000674.png,674,112.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000675.png,675,112.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000676.png,676,112.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000677.png,677,112.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000678.png,678,113.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000679.png,679,113.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000680.png,680,113.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000681.png,681,113.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000682.png,682,113.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000683.png,683,113.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000684.png,684,114.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000685.png,685,114.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000686.png,686,114.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000687.png,687,114.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000688.png,688,114.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000689.png,689,114.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000690.png,690,115.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000691.png,691,115.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000692.png,692,115.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000693.png,693,115.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000694.png,694,115.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000695.png,695,115.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000696.png,696,116.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000697.png,697,116.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000698.png,698,116.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000699.png,699,116.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000700.png,700,116.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000701.png,701,116.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000702.png,702,117.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000703.png,703,117.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000704.png,704,117.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000705.png,705,117.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000706.png,706,117.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000707.png,707,117.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000708.png,708,118.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000709.png,709,118.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000710.png,710,118.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000711.png,711,118.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000712.png,712,118.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000713.png,713,118.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000714.png,714,119.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000715.png,715,119.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000716.png,716,119.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000717.png,717,119.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000718.png,718,119.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000719.png,719,119.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000720.png,720,120.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000721.png,721,120.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000722.png,722,120.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000723.png,723,120.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000724.png,724,120.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000725.png,725,120.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000726.png,726,121.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000727.png,727,121.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000728.png,728,121.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000729.png,729,121.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000730.png,730,121.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000731.png,731,121.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000732.png,732,122.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000733.png,733,122.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000734.png,734,122.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000735.png,735,122.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000736.png,736,122.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000737.png,737,122.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000738.png,738,123.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000739.png,739,123.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000740.png,740,123.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000741.png,741,123.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000742.png,742,123.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000743.png,743,123.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000744.png,744,124.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000745.png,745,124.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000746.png,746,124.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000747.png,747,124.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000748.png,748,124.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000749.png,749,124.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000750.png,750,125.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000751.png,751,125.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000752.png,752,125.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000753.png,753,125.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000754.png,754,125.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000755.png,755,125.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000756.png,756,126.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000757.png,757,126.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000758.png,758,126.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000759.png,759,126.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000760.png,760,126.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000761.png,761,126.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000762.png,762,127.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000763.png,763,127.16666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000764.png,764,127.33333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000765.png,765,127.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000766.png,766,127.66666666666667,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000767.png,767,127.83333333333333,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000768.png,768,128.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000769.png,769,128.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000770.png,770,128.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000771.png,771,128.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000772.png,772,128.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000773.png,773,128.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000774.png,774,129.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000775.png,775,129.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000776.png,776,129.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000777.png,777,129.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000778.png,778,129.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000779.png,779,129.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000780.png,780,130.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000781.png,781,130.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000782.png,782,130.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000783.png,783,130.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000784.png,784,130.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000785.png,785,130.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000786.png,786,131.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000787.png,787,131.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000788.png,788,131.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000789.png,789,131.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000790.png,790,131.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000791.png,791,131.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000792.png,792,132.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000793.png,793,132.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000794.png,794,132.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000795.png,795,132.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000796.png,796,132.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000797.png,797,132.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000798.png,798,133.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000799.png,799,133.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000800.png,800,133.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000801.png,801,133.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000802.png,802,133.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000803.png,803,133.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000804.png,804,134.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000805.png,805,134.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000806.png,806,134.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000807.png,807,134.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000808.png,808,134.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000809.png,809,134.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000810.png,810,135.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000811.png,811,135.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000812.png,812,135.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000813.png,813,135.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000814.png,814,135.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000815.png,815,135.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000816.png,816,136.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000817.png,817,136.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000818.png,818,136.33333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000819.png,819,136.5,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000820.png,820,136.66666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000821.png,821,136.83333333333334,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000822.png,822,137.0,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000823.png,823,137.16666666666666,videos\VideoTwoShorten.mp4
dataset\VideoTwoShorten\frames\frame_000824.png,824,137.33333333333334,videos\VideoTwoShorten.mp4
